country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","25-10-2025 18:00:00",23.243639,72.68994,PM10,82,107,96
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","25-10-2025 18:00:00",23.221714,72.654328,PM10,67,67,67
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","25-10-2025 18:00:00",28.4227,77.0667,PM10,135,500,354
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","25-10-2025 18:00:00",28.4501238,77.0263051,PM10,56,126,103
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","25-10-2025 18:00:00",29.140560,75.744941,SO2,15,18,16
India,Haryana,Jind,"Police Lines, Jind - HSPCB","25-10-2025 18:00:00",29.307814,76.337619,OZONE,1,2,1
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","25-10-2025 18:00:00",28.360699,76.936090,OZONE,10,50,35
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","25-10-2025 18:00:00",28.060249,76.113115,PM2.5,57,73,64
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","25-10-2025 18:00:00",28.060249,76.113115,CO,33,44,40
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","25-10-2025 18:00:00",28.1485564,77.3320667,SO2,12,13,12
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","25-10-2025 18:00:00",28.1485564,77.3320667,CO,28,28,28
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","25-10-2025 18:00:00",15.459706,75.008381,SO2,1,4,3
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","25-10-2025 18:00:00",15.459706,75.008381,CO,37,64,54
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","25-10-2025 18:00:00",15.411456,75.638133,PM10,NA,NA,NA
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","25-10-2025 18:00:00",15.411456,75.638133,SO2,7,36,23
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","25-10-2025 18:00:00",13.008556,76.125258,PM10,40,86,56
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","25-10-2025 18:00:00",13.008556,76.125258,SO2,7,36,21
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","25-10-2025 18:00:00",13.008556,76.125258,CO,4,28,17
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB","25-10-2025 18:00:00",13.008556,76.125258,OZONE,2,23,8
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","25-10-2025 18:00:00",14.791800,75.389600,SO2,22,24,23
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","25-10-2025 18:00:00",17.930306,77.482194,PM10,NA,NA,NA
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB","25-10-2025 18:00:00",17.930306,77.482194,SO2,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","25-10-2025 18:00:00",11.55358,76.55521,PM2.5,18,39,28
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","25-10-2025 18:00:00",11.55358,76.55521,NH3,1,2,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","25-10-2025 18:00:00",11.55358,76.55521,SO2,2,5,4
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","25-10-2025 18:00:00",11.55358,76.55521,CO,14,120,21
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","25-10-2025 18:00:00",13.328028,75.797056,PM10,33,52,49
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","25-10-2025 18:00:00",13.328028,75.797056,CO,11,19,11
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","25-10-2025 18:00:00",12.9135218,77.5950804,CO,40,48,46
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","25-10-2025 18:00:00",12.9352049,77.6814488,NH3,3,3,3
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","25-10-2025 18:00:00",12.951913,77.539784,NH3,1,1,1
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","25-10-2025 18:00:00",12.9756843,77.5660749,CO,85,88,87
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","25-10-2025 18:00:00",13.029152,77.585901,SO2,2,8,6
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","25-10-2025 18:00:00",12.938539,77.590100,NH3,1,1,1
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","25-10-2025 18:00:00",12.920984,77.584908,NO2,9,32,18
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","25-10-2025 18:00:00",12.920984,77.584908,SO2,1,4,2
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","25-10-2025 18:00:00",12.920984,77.584908,OZONE,7,66,50
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","25-10-2025 18:00:00",12.7816279,77.6299145,PM2.5,38,50,41
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","25-10-2025 18:00:00",12.7816279,77.6299145,CO,38,39,38
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","25-10-2025 18:00:00",13.003872,77.664217,PM2.5,47,49,48
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","25-10-2025 18:00:00",13.0270199,77.494094,OZONE,22,23,23
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","25-10-2025 18:00:00",12.921418,77.502466,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","25-10-2025 18:00:00",12.921418,77.502466,NO2,26,33,32
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","25-10-2025 18:00:00",12.921418,77.502466,OZONE,18,20,19
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","25-10-2025 18:00:00",13.0246342,77.5080115,PM10,59,99,78
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","25-10-2025 18:00:00",15.351773,75.140726,NO2,28,29,29
India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB","25-10-2025 18:00:00",15.351773,75.140726,CO,20,20,20
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","25-10-2025 18:00:00",15.3714823,75.1160168,CO,7,17,12
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","25-10-2025 18:00:00",17.336318,76.847397,CO,24,45,30
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","25-10-2025 18:00:00",15.347630,76.181767,NO2,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","25-10-2025 18:00:00",12.415911,75.735050,PM10,21,39,27
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","25-10-2025 18:00:00",12.415911,75.735050,SO2,7,7,7
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","25-10-2025 18:00:00",12.733409,77.298051,OZONE,15,15,15
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","25-10-2025 18:00:00",13.34194444,74.74694444,PM2.5,NA,NA,NA
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","25-10-2025 18:00:00",13.34194444,74.74694444,PM10,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","25-10-2025 18:00:00",16.7602,77.1428,OZONE,17,20,18
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","25-10-2025 18:00:00",10.073232,76.302765,PM10,NA,NA,NA
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","25-10-2025 18:00:00",23.50016,80.23284,NO2,34,108,56
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","25-10-2025 18:00:00",24.2613009,80.7231783,PM10,42,192,112
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","25-10-2025 18:00:00",24.2613009,80.7231783,NO2,36,68,45
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","25-10-2025 18:00:00",23.108440,77.511428,PM10,111,380,174
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","25-10-2025 18:00:00",23.108440,77.511428,NH3,2,5,4
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","25-10-2025 18:00:00",22.624758,75.675238,NO2,13,107,23
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","25-10-2025 18:00:00",22.624758,75.675238,NH3,3,5,4
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","25-10-2025 18:00:00",22.624758,75.675238,OZONE,22,55,27
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","25-10-2025 18:00:00",23.838586,78.759431,NH3,2,2,2
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","25-10-2025 18:00:00",24.108970,82.645580,NH3,7,7,7
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","25-10-2025 18:00:00",20.719516,77.000253,PM2.5,10,38,21
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","25-10-2025 18:00:00",20.719516,77.000253,PM10,13,53,32
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","25-10-2025 18:00:00",20.719516,77.000253,NO2,8,23,14
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","25-10-2025 18:00:00",20.719516,77.000253,NH3,2,5,4
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","25-10-2025 18:00:00",20.9402359,77.7895248,PM2.5,NA,NA,NA
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","25-10-2025 18:00:00",20.9402359,77.7895248,NH3,NA,NA,NA
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","25-10-2025 18:00:00",19.863756,75.321188,OZONE,9,59,46
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","25-10-2025 18:00:00",19.0243902,73.0406721,PM2.5,19,45,30
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","25-10-2025 18:00:00",19.0243902,73.0406721,PM10,36,66,56
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","25-10-2025 18:00:00",19.309073,73.057223,NO2,10,25,16
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","25-10-2025 18:00:00",19.786089,72.757971,PM2.5,21,89,41
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","25-10-2025 18:00:00",19.786089,72.757971,NH3,5,8,6
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","25-10-2025 18:00:00",22.9682591,76.064118,NO2,67,96,77
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","25-10-2025 18:00:00",22.9682591,76.064118,NH3,3,4,4
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","25-10-2025 18:00:00",26.203442,78.193251,NH3,3,4,3
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","25-10-2025 18:00:00",26.259242,78.216432,PM2.5,88,330,168
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","25-10-2025 18:00:00",26.259242,78.216432,NO2,18,103,43
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","25-10-2025 18:00:00",26.259242,78.216432,SO2,7,14,10
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","25-10-2025 18:00:00",26.259242,78.216432,OZONE,7,182,157
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","25-10-2025 18:00:00",26.200388,78.147714,NH3,1,3,3
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","25-10-2025 18:00:00",26.200388,78.147714,OZONE,13,114,98
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","25-10-2025 18:00:00",22.7289,75.8076,PM10,20,125,68
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","25-10-2025 18:00:00",22.7289,75.8076,SO2,20,20,20
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","25-10-2025 18:00:00",22.4310,75.5213,SO2,17,24,20
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","25-10-2025 18:00:00",22.7084,75.8815,NH3,NA,NA,NA
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","25-10-2025 18:00:00",20.9402359,77.7895248,OZONE,23,46,34
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","25-10-2025 18:00:00",20.939198,77.765701,NH3,1,1,1
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","25-10-2025 18:00:00",20.939198,77.765701,OZONE,3,33,23
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","25-10-2025 18:00:00",19.8389439,75.244448,OZONE,25,30,27
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","25-10-2025 18:00:00",19.863756,75.321188,PM2.5,81,299,134
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","25-10-2025 18:00:00",23.163174,79.973061,PM2.5,77,187,119
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","25-10-2025 18:00:00",23.163174,79.973061,NO2,14,20,16
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","25-10-2025 18:00:00",23.142888,79.916147,OZONE,20,74,52
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","25-10-2025 18:00:00",23.168606,79.932247,PM2.5,115,261,178
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","25-10-2025 18:00:00",23.168606,79.932247,OZONE,30,62,43
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","25-10-2025 18:00:00",23.218135,79.957770,PM2.5,86,303,223
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","25-10-2025 18:00:00",11.875000,75.373200,NH3,2,2,2
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","25-10-2025 18:00:00",8.563700,76.886500,NO2,6,7,6
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","25-10-2025 18:00:00",8.5149093,76.9435879,NO2,60,90,74
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","25-10-2025 18:00:00",8.5149093,76.9435879,NH3,7,10,8
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","25-10-2025 18:00:00",23.210494,77.425409,PM2.5,83,280,199
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","25-10-2025 18:00:00",23.210494,77.425409,OZONE,21,54,43
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","25-10-2025 18:00:00",23.233584,77.400574,SO2,8,13,10
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","25-10-2025 18:00:00",23.233584,77.400574,CO,38,99,47
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","25-10-2025 18:00:00",19.854616,75.905894,NH3,2,5,4
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","25-10-2025 18:00:00",19.25292,73.142019,NO2,NA,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","25-10-2025 18:00:00",19.25292,73.142019,CO,60,65,61
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","25-10-2025 18:00:00",19.192056,72.9585188,OZONE,4,15,6
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","25-10-2025 18:00:00",16.6870449,74.2505872,CO,1,21,8
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","25-10-2025 18:00:00",16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","25-10-2025 18:00:00",16.7143745,74.2426398,NO2,NA,NA,NA
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","25-10-2025 18:00:00",18.39963,76.57452,NH3,2,14,6
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","25-10-2025 18:00:00",18.39963,76.57452,SO2,3,6,4
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","25-10-2025 18:00:00",18.39963,76.57452,OZONE,5,33,27
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","25-10-2025 18:00:00",18.1023399,73.4783687,PM2.5,92,120,103
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","25-10-2025 18:00:00",20.555712,74.529236,SO2,2,17,7
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","25-10-2025 18:00:00",19.296481,72.840923,PM2.5,14,40,29
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","25-10-2025 18:00:00",19.296481,72.840923,NH3,1,8,4
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","25-10-2025 18:00:00",19.962900,79.298714,PM10,4,66,19
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","25-10-2025 18:00:00",19.962900,79.298714,SO2,29,29,29
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","25-10-2025 18:00:00",19.962900,79.298714,OZONE,19,19,19
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","25-10-2025 18:00:00",19.9775302,79.2337086,PM2.5,10,186,43
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","25-10-2025 18:00:00",20.918946,74.776388,CO,6,37,8
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","25-10-2025 18:00:00",21.001264,75.565602,NH3,2,3,2
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","25-10-2025 18:00:00",19.053536,72.84643,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","25-10-2025 18:00:00",19.053536,72.84643,NO2,8,129,28
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","25-10-2025 18:00:00",19.065931,72.862131,NO2,16,42,26
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","25-10-2025 18:00:00",19.23241,72.86895,CO,65,78,70
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","25-10-2025 18:00:00",19.2243333,72.8658113,PM10,14,89,30
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","25-10-2025 18:00:00",19.2243333,72.8658113,SO2,21,34,24
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","25-10-2025 18:00:00",19.19709,72.82204,SO2,4,8,6
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","25-10-2025 18:00:00",19.1878657,72.8304069,PM2.5,1,50,21
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","25-10-2025 18:00:00",19.1878657,72.8304069,NO2,18,35,24
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","25-10-2025 18:00:00",19.1750,72.9419,PM10,26,92,52
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","25-10-2025 18:00:00",18.897756,72.813320,NH3,5,8,6
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","25-10-2025 18:00:00",19.0632143,72.8456324,PM2.5,10,103,39
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","25-10-2025 18:00:00",19.0632143,72.8456324,PM10,33,93,59
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","25-10-2025 18:00:00",19.0632143,72.8456324,SO2,3,6,4
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","25-10-2025 18:00:00",19.1653323,72.922099,SO2,1,34,11
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","25-10-2025 18:00:00",19.0863,72.8888,NH3,1,1,1
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","25-10-2025 18:00:00",18.910000,72.820000,CO,24,26,24
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","25-10-2025 18:00:00",19.205800,72.868200,PM10,29,90,47
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","25-10-2025 18:00:00",19.205800,72.868200,NH3,1,2,1
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","25-10-2025 18:00:00",19.215859,72.831718,PM2.5,12,47,25
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","25-10-2025 18:00:00",19.215859,72.831718,PM10,14,44,22
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","25-10-2025 18:00:00",19.137500,72.915056,NO2,7,8,7
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","25-10-2025 18:00:00",19.000084,72.856730,SO2,1,15,4
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","25-10-2025 18:00:00",19.000083,72.813993,NO2,31,91,52
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","25-10-2025 18:00:00",19.000083,72.813993,NH3,3,6,4
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","25-10-2025 18:00:00",18.9767,72.8380,CO,6,20,12
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","25-10-2025 18:00:00",19.0364585,72.8954371,PM10,24,53,39
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","25-10-2025 18:00:00",18.59051,73.77946,NO2,6,20,12
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","25-10-2025 18:00:00",18.59051,73.77946,SO2,1,4,2
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","25-10-2025 18:00:00",18.59051,73.77946,CO,8,48,19
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","25-10-2025 18:00:00",18.59051,73.77946,OZONE,5,31,20
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","25-10-2025 18:00:00",18.614767,73.799516,NO2,20,53,27
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","25-10-2025 18:00:00",18.616318,73.765797,PM2.5,30,76,47
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","25-10-2025 18:00:00",18.616318,73.765797,SO2,2,4,3
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","25-10-2025 18:00:00",18.605770,73.749976,PM2.5,NA,NA,NA
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","25-10-2025 18:00:00",18.501793,73.927532,OZONE,1,6,4
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","25-10-2025 18:00:00",19.02579,73.10297,PM10,41,84,62
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","25-10-2025 18:00:00",19.02579,73.10297,NO2,2,36,22
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","25-10-2025 18:00:00",19.02579,73.10297,OZONE,1,80,20
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","25-10-2025 18:00:00",19.0630,73.1209,PM10,57,99,78
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","25-10-2025 18:00:00",19.0630,73.1209,SO2,4,4,4
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","25-10-2025 18:00:00",19.0630,73.1209,CO,28,48,33
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","25-10-2025 18:00:00",19.0630,73.1209,OZONE,16,18,17
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","25-10-2025 18:00:00",19.265594,76.761463,OZONE,22,24,24
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","25-10-2025 18:00:00",18.63673,73.82487,SO2,1,2,2
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","25-10-2025 18:00:00",18.573040,73.927715,PM2.5,14,58,29
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","25-10-2025 18:00:00",18.573040,73.927715,CO,22,56,37
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","25-10-2025 18:00:00",18.536457,73.805454,PM2.5,8,41,22
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","25-10-2025 18:00:00",18.530085,73.849598,NH3,112,121,116
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","25-10-2025 18:00:00",18.547056,73.826908,NO2,NA,NA,NA
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","25-10-2025 18:00:00",18.547056,73.826908,CO,8,27,27
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","25-10-2025 18:00:00",18.664282,73.763966,PM2.5,8,46,25
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM","25-10-2025 18:00:00",18.664282,73.763966,OZONE,11,27,20
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","25-10-2025 18:00:00",19.222279,72.957979,PM2.5,1,86,28
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","25-10-2025 18:00:00",19.235581,73.159121,PM2.5,21,57,35
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","25-10-2025 18:00:00",19.235581,73.159121,PM10,63,103,85
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","25-10-2025 18:00:00",19.235581,73.159121,SO2,2,16,10
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","25-10-2025 18:00:00",19.235581,73.159121,CO,18,26,22
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","25-10-2025 18:00:00",19.4458210,72.7988231,NH3,1,2,2
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","25-10-2025 18:00:00",25.5803419,91.8942571,NO2,4,12,7
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","25-10-2025 18:00:00",25.5803419,91.8942571,SO2,NA,NA,NA
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","25-10-2025 18:00:00",21.121801,79.04952,NO2,9,51,23
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","25-10-2025 18:00:00",21.121801,79.04952,NH3,2,8,5
